FaceID,ParticipantID,FirstRating,SecondRating,Feedback,GroupMean
30,9,5,5,0,5.38
30,10,5,5,0,5.33
30,11,6,6,-1,5.3
30,12,5,6,0,5.36
30,13,6,5,-1,5.33
30,14,6,5,-1,5.38
30,15,5,5,0,5.43
30,16,5,6,0,5.4
30,17,6,6,-1,5.38
30,18,5,5,0,5.41
30,19,6,5,-1,5.39
30,20,7,7,-2,5.42
30,21,6,6,-0,5.5
30,22,6,6,-0,5.52
30,23,4,5,2,5.55
30,24,6,6,-1,5.48
30,25,4,4,2,5.5
30,26,5,6,0,5.44
30,27,8,6,-3,5.42
30,28,4,6,2,5.52
30,29,5,5,0,5.46
30,30,6,6,-1,5.45
30,31,6,5,-1,5.47
30,32,6,6,-1,5.48
30,33,7,6,-2,5.5
30,34,6,5,-0,5.55
30,35,6,5,-0,5.56
30,36,7,6,-1,5.57
30,37,6,6,-0,5.61
30,38,3,5,3,5.62
30,39,7,6,-1,5.55
30,40,7,5,-1,5.59
30,41,6,5,-0,5.62
30,42,5,5,1,5.63
30,43,8,6,-2,5.62
30,44,6,7,-0,5.67
30,45,5,6,1,5.68
30,46,5,6,1,5.67
30,47,4,5,2,5.65
30,48,7,7,-1,5.62
30,49,5,4,1,5.65
30,50,7,6,-1,5.63
30,51,6,5,-0,5.66
30,52,5,6,1,5.67
30,53,6,6,-0,5.65
30,54,7,5,-1,5.66
30,55,6,6,-0,5.69
30,56,7,6,-1,5.69
30,57,6,6,-0,5.71
30,58,8,7,-2,5.72
30,59,3,5,3,5.76
30,60,6,6,-0,5.71
30,61,5,6,1,5.72
30,62,5,5,1,5.7
30,63,6,5,-0,5.69
30,64,6,7,-0,5.7
30,65,5,5,1,5.7
30,66,6,5,-0,5.69
30,67,5,6,1,5.7
30,68,6,6,-0,5.69
30,69,5,5,1,5.69
30,70,5,5,1,5.68
30,71,8,6,-2,5.67
30,72,5,6,1,5.7
30,73,4,6,2,5.69
30,74,5,5,1,5.67
30,75,6,6,-0,5.66
30,76,5,5,1,5.67
30,77,7,6,-1,5.66
30,78,7,6,-1,5.68
30,79,5,5,1,5.69
30,80,5,5,1,5.68
30,81,7,6,-1,5.68
30,82,7,6,-1,5.69
30,83,5,5,1,5.71
30,84,6,7,-0,5.7
30,85,5,5,1,5.7
30,86,6,6,-0,5.69
30,87,5,6,1,5.7
30,88,4,5,2,5.69
30,89,5,5,1,5.67
30,90,7,6,-1,5.66
30,91,5,5,1,5.68
30,92,7,7,-1,5.67
30,93,4,5,2,5.68
30,94,4,5,2,5.67
30,95,5,5,1,5.65
30,96,6,6,-0,5.64
30,97,6,6,-0,5.65
30,98,7,5,-1,5.65
30,99,5,6,1,5.66
30,100,7,6,-1,5.66
31,1,5,6,0,5
31,2,5,6,0,5
31,3,2,5,3,5
31,4,2,4,2,4
31,5,6,4,-2,3.5
31,6,4,4,0,4
31,7,5,4,-1,4
31,8,6,5,-2,4.14
31,9,2,4,2,4.38
31,10,4,5,0,4.11
31,11,3,4,1,4.1
31,12,3,3,1,4
31,13,2,3,2,3.92
31,14,1,4,3,3.77
31,15,4,4,-0,3.57
31,16,6,4,-2,3.6
31,17,5,4,-1,3.75
31,18,3,4,1,3.82
31,19,4,4,-0,3.78
31,20,4,4,-0,3.79
31,21,2,3,2,3.8
31,22,3,3,1,3.71
31,23,3,4,1,3.68
31,24,5,4,-1,3.65
31,25,3,3,1,3.71
31,26,6,4,-2,3.68
31,27,4,3,-0,3.77
31,28,4,2,-0,3.78
31,29,7,5,-3,3.79
31,30,6,4,-2,3.9
31,31,7,4,-3,3.97
31,32,6,5,-2,4.06
31,33,5,4,-1,4.12
31,34,7,5,-3,4.15
31,35,4,4,0,4.24
31,36,3,3,1,4.23
31,37,2,4,2,4.19
31,38,6,5,-2,4.14
31,39,2,4,2,4.18
31,40,6,5,-2,4.13
31,41,7,5,-3,4.18
31,42,1,4,3,4.24
31,43,5,4,-1,4.17
31,44,4,4,0,4.19
31,45,4,4,0,4.18
31,46,4,4,0,4.18
31,47,3,4,1,4.17
31,48,5,5,-1,4.15
31,49,6,3,-2,4.17
31,50,5,4,-1,4.2
31,51,5,4,-1,4.22
31,52,3,4,1,4.24
31,53,6,4,-2,4.21
31,54,2,4,2,4.25
31,55,6,4,-2,4.2
31,56,6,5,-2,4.24
31,57,3,4,1,4.27
31,58,5,5,-1,4.25
31,59,5,5,-1,4.26
31,60,5,5,-1,4.27
31,61,6,5,-2,4.28
31,62,4,4,0,4.31
31,63,3,4,1,4.31
31,64,5,4,-1,4.29
31,65,3,3,1,4.3
31,66,4,5,0,4.28
31,67,4,4,0,4.27
31,68,4,4,0,4.27
31,69,6,5,-2,4.26
31,70,6,5,-2,4.29
31,71,5,4,-1,4.31
31,72,2,4,2,4.32
31,73,4,4,0,4.29
31,74,4,5,0,4.29
31,75,4,4,0,4.28
31,76,6,5,-2,4.28
31,77,5,4,-1,4.3
31,78,5,5,-1,4.31
31,79,5,4,-1,4.32
31,80,6,5,-2,4.33
31,81,7,5,-3,4.35
31,82,5,6,-1,4.38
31,83,6,5,-2,4.39
31,84,4,5,0,4.41
31,85,5,4,-1,4.4
31,86,4,4,0,4.41
31,87,3,4,1,4.41
31,88,3,4,1,4.39
31,89,3,5,1,4.38
31,90,5,5,-1,4.36
31,91,3,5,1,4.37
31,92,4,4,0,4.35
31,93,4,4,0,4.35
31,94,3,4,1,4.34
31,95,5,3,-1,4.33
31,96,4,4,0,4.34
31,97,5,5,-1,4.33
31,98,3,5,1,4.34
31,99,6,5,-2,4.33
31,100,3,5,1,4.34
32,1,5,6,0,5
32,2,2,4,3,5
32,3,4,3,-0,3.5
32,4,3,4,1,3.67
32,5,4,4,-0,3.5
32,6,5,4,-1,3.6
32,7,5,5,-1,3.83
32,8,2,3,2,4
32,9,5,4,-1,3.75
32,10,7,5,-3,3.89
32,11,4,3,0,4.2
32,12,3,3,1,4.18
32,13,7,4,-3,4.08
32,14,4,5,0,4.31
32,15,3,4,1,4.29
32,16,2,4,2,4.2
32,17,3,3,1,4.06
32,18,4,4,0,4
32,19,2,4,2,4
32,20,4,3,-0,3.89
32,21,3,4,1,3.9
32,22,2,4,2,3.86
32,23,3,3,1,3.77
32,24,4,3,-0,3.74
32,25,3,4,1,3.75
32,26,4,4,-0,3.72
32,27,4,4,-0,3.73
32,28,6,5,-2,3.74
32,29,2,3,2,3.82
32,30,2,3,2,3.76
32,31,4,4,-0,3.7
32,32,3,3,1,3.71
32,33,3,3,1,3.69
32,34,3,3,1,3.67
32,35,3,3,1,3.65
32,36,5,5,-1,3.63
32,37,2,4,2,3.67
32,38,4,4,-0,3.62
32,39,4,4,-0,3.63
32,40,4,3,-0,3.64
32,41,4,4,-0,3.65
32,42,3,3,1,3.66
32,43,2,4,2,3.64
32,44,4,3,-0,3.6
32,45,4,3,-0,3.61
32,46,4,4,-0,3.62
32,47,1,2,3,3.63
32,48,2,3,2,3.57
32,49,6,5,-2,3.54
32,50,5,4,-1,3.59
32,51,5,3,-1,3.62
32,52,1,1,3,3.65
32,53,4,4,-0,3.6
32,54,3,4,1,3.6
32,55,4,4,-0,3.59
32,56,5,5,-1,3.6
32,57,5,4,-1,3.62
32,58,2,3,2,3.65
32,59,4,4,-0,3.62
32,60,5,3,-1,3.63
32,61,2,3,2,3.65
32,62,2,4,2,3.62
32,63,3,2,1,3.6
32,64,3,4,1,3.59
32,65,3,3,1,3.58
32,66,4,4,-0,3.57
32,67,3,4,1,3.58
32,68,5,3,-1,3.57
32,69,5,4,-1,3.59
32,70,4,5,-0,3.61
32,71,5,4,-1,3.61
32,72,2,3,2,3.63
32,73,4,4,-0,3.61
32,74,5,4,-1,3.62
32,75,4,4,-0,3.64
32,76,5,4,-1,3.64
32,77,3,3,1,3.66
32,78,4,4,-0,3.65
32,79,4,4,-0,3.65
32,80,3,4,1,3.66
32,81,3,4,1,3.65
32,82,3,3,1,3.64
32,83,3,4,1,3.63
32,84,3,3,1,3.63
32,85,3,3,1,3.62
32,86,5,5,-1,3.61
32,87,5,4,-1,3.63
32,88,3,4,1,3.64
32,89,5,4,-1,3.64
32,90,5,4,-1,3.65
32,91,5,5,-1,3.67
32,92,2,4,2,3.68
32,93,5,4,-1,3.66
32,94,4,3,-0,3.68
32,95,2,3,2,3.68
32,96,3,4,1,3.66
32,97,4,4,-0,3.66
32,98,5,4,-1,3.66
32,99,3,4,1,3.67
32,100,5,4,-1,3.67
33,1,5,5,0,5
33,2,5,5,0,5
33,3,6,6,-1,5
33,4,4,5,1,5.33
33,5,6,5,-1,5
33,6,6,6,-1,5.2
33,7,3,5,2,5.33
33,8,5,4,0,5
33,9,5,5,0,5
33,10,4,5,1,5
33,11,6,5,-1,4.9
33,12,7,6,-2,5
33,13,4,6,1,5.17
33,14,7,5,-2,5.08
33,15,7,6,-2,5.21
33,16,6,6,-1,5.33
33,17,4,6,1,5.38
33,18,4,5,1,5.29
33,19,6,5,-1,5.22
33,20,7,5,-2,5.26
33,21,4,5,1,5.35
33,22,6,7,-1,5.29
33,23,4,6,1,5.32
33,24,6,6,-1,5.26
33,25,4,5,1,5.29
33,26,4,4,1,5.24
33,27,4,4,1,5.19
33,28,7,5,-2,5.15
33,29,6,6,-1,5.21
33,30,4,5,1,5.24
33,31,6,5,-1,5.2
33,32,6,5,-1,5.23
33,33,5,5,0,5.25
33,34,5,5,0,5.24
33,35,5,5,0,5.24
33,36,5,6,0,5.23
33,37,4,5,1,5.22
33,38,6,6,-1,5.19
33,39,5,5,0,5.21
33,40,6,6,-1,5.21
33,41,5,5,0,5.22
33,42,5,5,0,5.22
33,43,6,5,-1,5.21
33,44,5,5,0,5.23
33,45,5,6,0,5.23
33,46,4,6,1,5.22
33,47,5,4,0,5.2
33,48,4,5,1,5.19
33,49,4,5,1,5.17
33,50,4,5,1,5.14
33,51,6,5,-1,5.12
33,52,6,6,-1,5.14
33,53,7,6,-2,5.15
33,54,6,6,-1,5.19
33,55,5,5,0,5.2
33,56,6,5,-1,5.2
33,57,4,5,1,5.21
33,58,4,5,1,5.19
33,59,5,5,0,5.17
33,60,2,5,3,5.17
33,61,4,5,1,5.12
33,62,4,5,1,5.1
33,63,5,5,0,5.08
33,64,3,5,2,5.08
33,65,5,6,0,5.05
33,66,5,5,0,5.05
33,67,3,5,2,5.05
33,68,6,5,-1,5.01
33,69,4,5,1,5.03
33,70,4,5,1,5.01
33,71,6,5,-1,5
33,72,5,5,0,5.01
33,73,6,5,-1,5.01
33,74,4,4,1,5.03
33,75,5,5,0,5.01
33,76,5,5,0,5.01
33,77,3,4,2,5.01
33,78,5,5,-0,4.99
33,79,5,4,-0,4.99
33,80,6,5,-1,4.99
33,81,5,5,0,5
33,82,6,6,-1,5
33,83,5,4,0,5.01
33,84,6,5,-1,5.01
33,85,4,5,1,5.02
33,86,4,5,1,5.01
33,87,6,6,-1,5
33,88,4,5,1,5.01
33,89,5,6,0,5
33,90,6,5,-1,5
33,91,4,4,1,5.01
33,92,4,5,1,5
33,93,4,5,1,4.99
33,94,4,6,1,4.98
33,95,6,5,-1,4.97
33,96,4,6,1,4.98
33,97,5,5,-0,4.97
33,98,3,5,2,4.97
33,99,5,4,-0,4.95
33,100,5,6,-0,4.95
34,1,5,5,0,5
34,2,6,5,-1,5
34,3,5,6,0,5.5
34,4,3,5,2,5.33
34,5,4,5,1,4.75
34,6,5,4,-0,4.6
34,7,5,5,-0,4.67
34,8,6,4,-1,4.71
34,9,7,5,-2,4.88
34,10,4,4,1,5.11
34,11,6,4,-1,5
34,12,5,5,0,5.09
34,13,4,5,1,5.08
34,14,5,5,0,5
34,15,4,5,1,5
34,16,6,6,-1,4.93
34,17,4,4,1,5
34,18,4,4,1,4.94
34,19,7,4,-2,4.89
34,20,3,4,2,5
34,21,5,5,-0,4.9
34,22,6,6,-1,4.9
34,23,4,5,1,4.95
34,24,3,5,2,4.91
34,25,4,5,1,4.83
34,26,4,5,1,4.8
34,27,5,4,-0,4.77
34,28,6,7,-1,4.78
34,29,5,5,-0,4.82
34,30,4,4,1,4.83
34,31,5,4,-0,4.8
34,32,7,6,-2,4.81
34,33,6,6,-1,4.88
34,34,4,4,1,4.91
34,35,5,5,-0,4.88
34,36,6,5,-1,4.89
34,37,6,4,-1,4.92
34,38,6,4,-1,4.95
34,39,5,5,-0,4.97
34,40,4,5,1,4.97
34,41,5,4,-0,4.95
34,42,7,6,-2,4.95
34,43,5,5,0,5
34,44,4,5,1,5
34,45,5,4,-0,4.98
34,46,5,5,-0,4.98
34,47,5,6,-0,4.98
34,48,5,5,-0,4.98
34,49,5,4,-0,4.98
34,50,4,3,1,4.98
34,51,5,5,-0,4.96
34,52,5,4,-0,4.96
34,53,4,5,1,4.96
34,54,6,5,-1,4.94
34,55,5,5,-0,4.96
34,56,4,5,1,4.96
34,57,6,5,-1,4.95
34,58,5,4,-0,4.96
34,59,5,5,-0,4.97
34,60,4,5,1,4.97
34,61,5,4,-0,4.95
34,62,5,4,-0,4.95
34,63,4,6,1,4.95
34,64,6,4,-1,4.94
34,65,5,5,-0,4.95
34,66,5,6,-0,4.95
34,67,8,5,-3,4.95
34,68,6,6,-1,5
34,69,6,5,-1,5.01
34,70,7,6,-2,5.03
34,71,3,5,2,5.06
34,72,4,4,1,5.03
34,73,5,4,0,5.01
34,74,5,5,0,5.01
34,75,4,4,1,5.01
34,76,5,5,0,5
34,77,5,5,0,5
34,78,4,5,1,5
34,79,6,6,-1,4.99
34,80,6,5,-1,5
34,81,6,5,-1,5.01
34,82,5,4,0,5.02
34,83,6,5,-1,5.02
34,84,5,5,0,5.04
34,85,3,5,2,5.04
34,86,6,5,-1,5.01
34,87,4,4,1,5.02
34,88,3,4,2,5.01
34,89,5,5,-0,4.99
34,90,6,5,-1,4.99
34,91,6,5,-1,5
34,92,3,5,2,5.01
34,93,6,5,-1,4.99
34,94,6,6,-1,5
34,95,5,6,0,5.01
34,96,4,5,1,5.01
34,97,5,5,0,5
34,98,6,6,-1,5
34,99,7,6,-2,5.01
34,100,6,6,-1,5.03
35,1,4,5,0,4
35,2,4,5,0,4
35,3,4,4,0,4
35,4,5,4,-1,4
35,5,7,5,-3,4.25
35,6,6,5,-1,4.8
35,7,5,5,0,5
35,8,7,6,-2,5
35,9,5,5,0,5.25
35,10,5,4,0,5.22
35,11,3,5,2,5.2
35,12,5,5,0,5
35,13,4,5,1,5
35,14,7,5,-2,4.92
35,15,6,5,-1,5.07
35,16,5,6,0,5.13
35,17,5,5,0,5.12
35,18,3,4,2,5.12
35,19,6,5,-1,5
35,20,6,5,-1,5.05
35,21,3,4,2,5.1
35,22,4,5,1,5
35,23,4,4,1,4.95
35,24,5,4,-0,4.91
35,25,6,5,-1,4.92
35,26,5,5,-0,4.96
35,27,6,5,-1,4.96
35,28,4,4,1,5
35,29,5,5,-0,4.96
35,30,6,6,-1,4.97
35,31,4,4,1,5
35,32,3,5,2,4.97
35,33,4,4,1,4.91
35,34,5,5,-0,4.88
35,35,4,6,1,4.88
35,36,4,5,1,4.86
35,37,6,6,-1,4.83
35,38,5,5,-0,4.86
35,39,4,4,1,4.87
35,40,5,5,-0,4.85
35,41,4,5,1,4.85
35,42,4,3,1,4.83
35,43,5,5,-0,4.81
35,44,5,5,-0,4.81
35,45,4,5,1,4.82
35,46,5,5,-0,4.8
35,47,6,6,-1,4.8
35,48,4,5,1,4.83
35,49,4,5,1,4.81
35,50,7,6,-2,4.8
35,51,6,5,-1,4.84
35,52,5,4,-0,4.86
35,53,6,5,-1,4.87
35,54,4,5,1,4.89
35,55,6,6,-1,4.87
35,56,6,5,-1,4.89
35,57,5,4,-0,4.91
35,58,5,4,-0,4.91
35,59,5,5,-0,4.91
35,60,4,5,1,4.92
35,61,3,5,2,4.9
35,62,7,6,-2,4.87
35,63,7,5,-2,4.9
35,64,5,6,-0,4.94
35,65,6,6,-1,4.94
35,66,5,5,-0,4.95
35,67,5,5,-0,4.95
35,68,6,5,-1,4.96
35,69,4,5,1,4.97
35,70,4,5,1,4.96
35,71,3,4,2,4.94
35,72,8,6,-3,4.92
35,73,6,5,-1,4.96
35,74,3,5,2,4.97
35,75,4,5,1,4.95
35,76,4,5,1,4.93
35,77,6,5,-1,4.92
35,78,5,5,-0,4.94
35,79,6,6,-1,4.94
35,80,8,6,-3,4.95
35,81,7,6,-2,4.99
35,82,5,5,0,5.01
35,83,4,5,1,5.01
35,84,6,5,-1,5
35,85,4,5,1,5.01
35,86,6,6,-1,5
35,87,4,5,1,5.01
35,88,7,5,-2,5
35,89,4,5,1,5.02
35,90,8,5,-3,5.01
35,91,4,5,1,5.04
35,92,5,5,0,5.03
35,93,6,5,-1,5.03
35,94,5,5,0,5.04
35,95,5,5,0,5.04
35,96,3,4,2,5.04
35,97,5,4,0,5.02
35,98,5,5,0,5.02
35,99,5,4,0,5.02
35,100,5,4,0,5.02
36,1,5,4,0,5
36,2,2,5,3,5
36,3,5,3,-2,3.5
36,4,3,3,1,4
36,5,4,4,-0,3.75
36,6,5,4,-1,3.8
36,7,6,4,-2,4
36,8,7,5,-3,4.29
36,9,7,5,-2,4.62
36,10,5,5,-0,4.89
36,11,5,4,-0,4.9
36,12,3,4,2,4.91
36,13,7,5,-2,4.75
36,14,6,5,-1,4.92
36,15,5,5,0,5
36,16,4,5,1,5
36,17,5,5,-0,4.94
36,18,6,6,-1,4.94
36,19,5,5,0,5
36,20,5,5,0,5
36,21,5,5,0,5
36,22,4,5,1,5
36,23,6,6,-1,4.95
36,24,5,5,0,5
36,25,5,4,0,5
36,26,5,4,0,5
36,27,4,4,1,5
36,28,6,5,-1,4.96
36,29,4,5,1,5
36,30,6,5,-1,4.97
36,31,2,5,3,5
36,32,4,4,1,4.9
36,33,4,4,1,4.88
36,34,3,4,2,4.85
36,35,6,5,-1,4.79
36,36,4,5,1,4.83
36,37,5,4,-0,4.81
36,38,7,5,-2,4.81
36,39,6,5,-1,4.87
36,40,4,5,1,4.9
36,41,6,5,-1,4.88
36,42,4,5,1,4.9
36,43,6,5,-1,4.88
36,44,7,5,-2,4.91
36,45,5,5,-0,4.95
36,46,6,5,-1,4.96
36,47,6,5,-1,4.98
36,48,6,5,-1,5
36,49,4,5,1,5.02
36,50,5,4,0,5
36,51,6,5,-1,5
36,52,6,5,-1,5.02
36,53,4,5,1,5.04
36,54,5,5,0,5.02
36,55,2,4,3,5.02
36,56,5,5,-0,4.96
36,57,6,6,-1,4.96
36,58,5,5,-0,4.98
36,59,4,5,1,4.98
36,60,4,5,1,4.97
36,61,6,5,-1,4.95
36,62,5,5,-0,4.97
36,63,3,4,2,4.97
36,64,4,5,1,4.94
36,65,5,5,-0,4.92
36,66,6,6,-1,4.92
36,67,5,5,-0,4.94
36,68,4,5,1,4.94
36,69,5,5,-0,4.93
36,70,5,5,-0,4.93
36,71,5,5,-0,4.93
36,72,5,4,-0,4.93
36,73,6,6,-1,4.93
36,74,5,6,-0,4.95
36,75,4,5,1,4.95
36,76,6,6,-1,4.93
36,77,6,6,-1,4.95
36,78,6,5,-1,4.96
36,79,6,6,-1,4.97
36,80,6,5,-1,4.99
36,81,7,5,-2,5
36,82,3,5,2,5.02
36,83,3,5,2,5
36,84,4,5,1,4.98
36,85,6,5,-1,4.96
36,86,6,5,-1,4.98
36,87,6,6,-1,4.99
36,88,4,5,1,5
36,89,2,4,3,4.99
36,90,6,6,-1,4.96
36,91,6,5,-1,4.97
36,92,6,5,-1,4.98
36,93,4,4,1,4.99
36,94,5,5,-0,4.98
36,95,5,5,-0,4.98
36,96,6,6,-1,4.98
36,97,3,5,2,4.99
36,98,4,5,1,4.97
36,99,6,6,-1,4.96
36,100,3,5,2,4.97
37,1,7,7,0,7
37,2,3,6,3,7
37,3,4,5,1,5
37,4,4,4,1,4.67
37,5,3,4,2,4.5
37,6,5,4,-1,4.2
37,7,6,4,-2,4.33
37,8,5,5,-0,4.57
37,9,4,4,1,4.62
37,10,6,5,-1,4.56
37,11,4,5,1,4.7
37,12,5,5,-0,4.64
37,13,5,4,-0,4.67
37,14,5,6,-0,4.69
37,15,4,4,1,4.71
37,16,6,5,-1,4.67
37,17,6,5,-1,4.75
37,18,5,5,-0,4.82
37,19,4,5,1,4.83
37,20,5,6,-0,4.79
37,21,6,6,-1,4.8
37,22,5,4,-0,4.86
37,23,4,4,1,4.86
37,24,3,4,2,4.83
37,25,4,5,1,4.75
37,26,3,4,2,4.72
37,27,4,5,1,4.65
37,28,6,5,-1,4.63
37,29,4,4,1,4.68
37,30,3,4,2,4.66
37,31,4,4,1,4.6
37,32,3,4,2,4.58
37,33,5,4,-0,4.53
37,34,7,5,-2,4.55
37,35,4,4,1,4.62
37,36,6,6,-1,4.6
37,37,2,4,3,4.64
37,38,2,5,3,4.57
37,39,5,5,-0,4.5
37,40,5,4,-0,4.51
37,41,3,5,2,4.53
37,42,5,4,-1,4.49
37,43,3,4,2,4.5
37,44,4,4,0,4.47
37,45,6,4,-2,4.45
37,46,3,5,1,4.49
37,47,4,5,0,4.46
37,48,4,5,0,4.45
37,49,5,4,-1,4.44
37,50,4,5,0,4.45
37,51,5,5,-1,4.44
37,52,3,5,1,4.45
37,53,4,4,0,4.42
37,54,4,4,0,4.42
37,55,5,4,-1,4.41
37,56,4,5,0,4.42
37,57,5,5,-1,4.41
37,58,4,5,0,4.42
37,59,5,5,-1,4.41
37,60,5,6,-1,4.42
37,61,5,5,-1,4.43
37,62,4,4,0,4.44
37,63,4,5,0,4.44
37,64,5,5,-1,4.43
37,65,8,5,-3,4.44
37,66,5,4,-1,4.49
37,67,4,5,0,4.5
37,68,5,5,-1,4.49
37,69,4,4,0,4.5
37,70,3,4,1,4.49
37,71,4,4,0,4.47
37,72,4,4,0,4.46
37,73,4,4,0,4.46
37,74,5,5,-1,4.45
37,75,7,4,-3,4.46
37,76,6,4,-2,4.49
37,77,4,4,1,4.51
37,78,6,5,-1,4.51
37,79,5,5,-0,4.53
37,80,8,5,-3,4.53
37,81,5,5,-0,4.58
37,82,5,5,-0,4.58
37,83,5,5,-0,4.59
37,84,5,4,-0,4.59
37,85,7,6,-2,4.6
37,86,4,4,1,4.62
37,87,7,5,-2,4.62
37,88,3,4,2,4.64
37,89,3,4,2,4.62
37,90,4,5,1,4.61
37,91,7,6,-2,4.6
37,92,5,5,-0,4.63
37,93,4,4,1,4.63
37,94,5,5,-0,4.62
37,95,4,5,1,4.63
37,96,4,5,1,4.62
37,97,4,4,1,4.61
37,98,5,5,-0,4.61
37,99,5,5,-0,4.61
37,100,6,4,-1,4.62
38,1,5,5,0,5
38,2,2,4,3,5
38,3,3,4,0,3.5
38,4,2,3,1,3.33
38,5,3,3,0,3
38,6,4,4,-1,3
38,7,5,4,-2,3.17
38,8,6,4,-3,3.43
38,9,3,4,1,3.75
38,10,3,3,1,3.67
38,11,4,4,-0,3.6
38,12,3,2,1,3.64
38,13,3,3,1,3.58
38,14,3,3,1,3.54
38,15,5,3,-2,3.5
38,16,3,3,1,3.6
38,17,6,3,-2,3.56
38,18,2,4,2,3.71
38,19,4,3,-0,3.61
38,20,3,2,1,3.63
38,21,4,4,-0,3.6
38,22,5,4,-1,3.62
38,23,5,4,-1,3.68
38,24,5,3,-1,3.74
38,25,5,4,-1,3.79
38,26,6,4,-2,3.84
38,27,3,4,1,3.92
38,28,5,5,-1,3.89
38,29,6,4,-2,3.93
38,30,6,4,-2,4
38,31,1,3,3,4.07
38,32,4,3,-0,3.97
38,33,4,3,-0,3.97
38,34,3,4,1,3.97
38,35,0,3,3,3.94
38,36,3,3,1,3.83
38,37,4,4,-0,3.81
38,38,3,3,1,3.81
38,39,6,5,-2,3.79
38,40,2,3,2,3.85
38,41,5,4,-1,3.8
38,42,4,4,-0,3.83
38,43,6,4,-2,3.83
38,44,5,4,-1,3.88
38,45,4,4,-0,3.91
38,46,4,4,-0,3.91
38,47,3,4,1,3.91
38,48,4,4,-0,3.89
38,49,2,3,2,3.9
38,50,6,4,-2,3.86
38,51,4,4,-0,3.9
38,52,2,3,2,3.9
38,53,5,4,-1,3.87
38,54,3,4,1,3.89
38,55,5,5,-1,3.87
38,56,2,4,2,3.89
38,57,4,3,-0,3.86
38,58,3,4,1,3.86
38,59,5,3,-1,3.84
38,60,4,3,-0,3.86
38,61,5,4,-1,3.87
38,62,6,4,-2,3.89
38,63,5,4,-1,3.92
38,64,3,4,1,3.94
38,65,5,4,-1,3.92
38,66,4,4,-0,3.94
38,67,4,4,-0,3.94
38,68,2,2,2,3.94
38,69,2,4,2,3.91
38,70,3,4,1,3.88
38,71,5,4,-1,3.87
38,72,4,4,-0,3.89
38,73,6,4,-2,3.89
38,74,4,4,-0,3.92
38,75,5,4,-1,3.92
38,76,5,4,-1,3.93
38,77,3,4,1,3.95
38,78,5,5,-1,3.94
38,79,4,4,-0,3.95
38,80,3,5,1,3.95
38,81,4,4,-0,3.94
38,82,4,3,-0,3.94
38,83,5,3,-1,3.94
38,84,4,4,-0,3.95
38,85,2,4,2,3.95
38,86,3,4,1,3.93
38,87,2,3,2,3.92
38,88,4,3,-0,3.9
38,89,5,4,-1,3.9
38,90,4,4,-0,3.91
38,91,4,4,-0,3.91
38,92,4,5,-0,3.91
38,93,3,4,1,3.91
38,94,4,5,-0,3.9
38,95,4,4,-0,3.9
38,96,4,3,-0,3.91
38,97,2,3,2,3.91
38,98,4,4,-0,3.89
38,99,5,5,-1,3.89
38,100,6,3,-2,3.9
39,1,5,5,0,5
39,2,4,5,1,5
39,3,3,4,2,4.5
39,4,5,4,-1,4
39,5,5,4,-1,4.25
39,6,3,4,1,4.4
39,7,5,4,-1,4.17
39,8,4,5,0,4.29
39,9,2,4,2,4.25
39,10,4,4,0,4
39,11,2,5,2,4
39,12,2,3,2,3.82
39,13,5,3,-1,3.67
39,14,4,3,-0,3.77
39,15,4,5,-0,3.79
39,16,4,4,-0,3.8
39,17,5,4,-1,3.81
39,18,2,3,2,3.88
39,19,4,3,-0,3.78
39,20,4,4,-0,3.79
39,21,3,4,1,3.8
39,22,4,3,-0,3.76
39,23,3,3,1,3.77
39,24,3,4,1,3.74
39,25,4,3,-0,3.71
39,26,2,4,2,3.72
39,27,1,2,3,3.65
39,28,3,3,1,3.56
39,29,3,3,1,3.54
39,30,4,3,-0,3.52
39,31,3,4,1,3.53
39,32,5,4,-1,3.52
39,33,5,4,-1,3.56
39,34,2,2,2,3.61
39,35,4,3,-0,3.56
39,36,5,4,-1,3.57
39,37,6,4,-2,3.61
39,38,1,3,3,3.68
39,39,5,4,-1,3.61
39,40,3,4,1,3.64
39,41,4,4,-0,3.62
39,42,4,5,-0,3.63
39,43,5,5,-1,3.64
39,44,3,3,1,3.67
39,45,3,4,1,3.66
39,46,6,4,-2,3.64
39,47,3,4,1,3.7
39,48,3,3,1,3.68
39,49,2,3,2,3.67
39,50,3,3,1,3.63
39,51,4,4,-0,3.62
39,52,3,3,1,3.63
39,53,3,4,1,3.62
39,54,5,4,-1,3.6
39,55,3,3,1,3.63
39,56,2,4,2,3.62
39,57,4,4,-0,3.59
39,58,5,4,-1,3.6
39,59,3,3,1,3.62
39,60,2,3,2,3.61
39,61,5,4,-1,3.58
39,62,4,3,-0,3.61
39,63,5,4,-1,3.61
39,64,3,4,1,3.63
39,65,5,4,-1,3.62
39,66,4,4,-0,3.65
39,67,5,4,-1,3.65
39,68,7,4,-3,3.67
39,69,4,4,-0,3.72
39,70,3,5,1,3.72
39,71,4,3,-0,3.71
39,72,3,3,1,3.72
39,73,4,4,-0,3.71
39,74,5,4,-1,3.71
39,75,3,4,1,3.73
39,76,2,3,2,3.72
39,77,4,3,-0,3.7
39,78,2,3,2,3.7
39,79,3,4,1,3.68
39,80,3,3,1,3.67
39,81,4,3,-0,3.66
39,82,5,4,-1,3.67
