FaceID,ParticipantID,FirstRating,SecondRating,Feedback,GroupMean
30,13,5,4,0,5.42
30,14,7,6,-2,5.38
30,15,5,5,0,5.5
30,16,5,5,0,5.47
30,17,4,5,1,5.44
30,18,5,5,0,5.35
30,19,6,5,-1,5.33
30,20,4,6,1,5.37
30,21,7,6,-2,5.3
30,22,5,6,0,5.38
30,23,5,5,0,5.36
30,24,5,5,0,5.35
30,25,8,7,-3,5.33
30,26,8,6,-3,5.44
30,27,6,5,-0,5.54
30,28,2,4,3,5.56
30,29,6,6,-1,5.43
30,30,7,6,-2,5.45
30,31,5,5,0,5.5
30,32,4,4,1,5.48
30,33,4,5,1,5.44
30,34,6,4,-1,5.39
30,35,5,5,0,5.41
30,36,2,4,3,5.4
30,37,6,6,-1,5.31
30,38,6,6,-1,5.32
30,39,5,6,0,5.34
30,40,4,4,1,5.33
30,41,7,7,-2,5.3
30,42,6,6,-1,5.34
30,43,4,5,1,5.36
30,44,6,5,-1,5.33
30,45,5,6,0,5.34
30,46,4,5,1,5.33
30,47,4,4,1,5.3
30,48,6,6,-1,5.28
30,49,5,6,0,5.29
30,50,6,6,-1,5.29
30,51,5,5,0,5.3
30,52,7,5,-2,5.29
30,53,5,4,0,5.33
30,54,5,6,0,5.32
30,55,6,5,-1,5.31
30,56,6,6,-1,5.33
30,57,5,6,0,5.34
30,58,5,5,0,5.33
30,59,6,5,-1,5.33
30,60,5,5,0,5.34
30,61,2,4,3,5.33
30,62,4,4,1,5.28
30,63,5,5,0,5.26
30,64,6,6,-1,5.25
30,65,5,5,0,5.27
30,66,5,5,0,5.26
30,67,6,6,-1,5.26
30,68,7,6,-2,5.27
30,69,3,5,2,5.29
30,70,4,5,1,5.26
30,71,5,6,0,5.24
30,72,7,6,-2,5.24
30,73,4,4,1,5.26
30,74,7,5,-2,5.25
30,75,7,6,-2,5.27
30,76,5,5,0,5.29
30,77,3,4,2,5.29
30,78,6,5,-1,5.26
30,79,6,6,-1,5.27
30,80,7,6,-2,5.28
30,81,6,6,-1,5.3
30,82,6,6,-1,5.31
30,83,5,6,0,5.32
30,84,4,4,1,5.31
30,85,6,6,-1,5.3
30,86,6,6,-1,5.31
30,87,4,5,1,5.31
30,88,6,5,-1,5.3
30,89,3,4,2,5.31
30,90,3,5,2,5.28
30,91,3,4,2,5.26
30,92,7,7,-2,5.23
30,93,5,5,0,5.25
30,94,6,7,-1,5.25
30,95,6,6,-1,5.26
30,96,4,5,1,5.26
30,97,7,6,-2,5.25
30,98,4,4,1,5.27
30,99,3,4,2,5.26
30,100,5,5,0,5.23
31,1,3,3,0,3
31,2,3,4,0,3
31,3,5,3,-2,3
31,4,6,5,-2,3.67
31,5,5,5,-1,4.25
31,6,5,5,-1,4.4
31,7,4,5,0,4.5
31,8,6,5,-2,4.43
31,9,4,5,1,4.62
31,10,6,6,-1,4.56
31,11,4,4,1,4.7
31,12,8,7,-3,4.64
31,13,5,5,-0,4.92
31,14,5,6,-0,4.92
31,15,3,4,2,4.93
31,16,3,3,2,4.8
31,17,4,4,1,4.69
31,18,6,6,-1,4.65
31,19,5,5,-0,4.72
31,20,7,6,-2,4.74
31,21,6,5,-1,4.85
31,22,4,4,1,4.9
31,23,5,6,-0,4.86
31,24,5,4,-0,4.87
31,25,6,5,-1,4.88
31,26,4,4,1,4.92
31,27,5,4,-0,4.88
31,28,5,5,-0,4.89
31,29,4,4,1,4.89
31,30,5,5,-0,4.86
31,31,6,6,-1,4.87
31,32,2,3,3,4.9
31,33,6,5,-1,4.81
31,34,4,4,1,4.85
31,35,5,4,-0,4.82
31,36,3,4,2,4.83
31,37,4,3,1,4.78
31,38,5,4,-0,4.76
31,39,5,6,-0,4.76
31,40,3,4,2,4.77
31,41,6,6,-1,4.72
31,42,6,6,-1,4.76
31,43,4,4,1,4.79
31,44,3,4,2,4.77
31,45,5,5,-0,4.73
31,46,5,5,-0,4.73
31,47,4,5,1,4.74
31,48,5,5,-0,4.72
31,49,6,5,-1,4.73
31,50,3,5,2,4.76
31,51,4,3,1,4.72
31,52,5,4,-0,4.71
31,53,5,5,-0,4.71
31,54,4,4,1,4.72
31,55,5,5,-0,4.7
31,56,5,5,-0,4.71
31,57,3,4,2,4.71
31,58,4,3,1,4.68
31,59,3,4,2,4.67
31,60,2,3,3,4.64
31,61,4,5,1,4.6
31,62,5,6,-0,4.59
31,63,4,5,1,4.6
31,64,3,4,2,4.59
31,65,4,4,1,4.56
31,66,5,5,-0,4.55
31,67,5,5,-0,4.56
31,68,5,4,-0,4.57
31,69,7,6,-2,4.57
31,70,3,3,2,4.61
31,71,6,5,-1,4.59
31,72,2,4,3,4.61
31,73,3,4,2,4.57
31,74,4,4,1,4.55
31,75,4,4,1,4.54
31,76,4,3,1,4.53
31,77,6,6,-1,4.53
31,78,4,5,1,4.55
31,79,4,4,1,4.54
31,80,4,4,1,4.53
31,81,5,5,-0,4.53
31,82,4,4,1,4.53
31,83,6,5,-1,4.52
31,84,6,5,-1,4.54
31,85,5,5,-0,4.56
31,86,3,4,2,4.56
31,87,5,5,-0,4.55
31,88,6,4,-1,4.55
31,89,5,5,-0,4.57
31,90,5,5,-0,4.57
31,91,3,4,2,4.58
31,92,5,5,-0,4.56
31,93,6,5,-1,4.57
31,94,1,3,3,4.58
31,95,3,4,2,4.54
31,96,6,5,-1,4.53
31,97,4,5,1,4.54
31,98,4,4,1,4.54
31,99,3,4,2,4.53
31,100,3,4,2,4.52
32,1,5,4,0,5
32,2,2,4,3,5
32,3,4,4,-0,3.5
32,4,3,3,1,3.67
32,5,3,3,0,3.5
32,6,6,4,-3,3.4
32,7,3,5,1,3.83
32,8,3,3,1,3.71
32,9,3,3,1,3.62
32,10,2,3,2,3.56
32,11,3,3,0,3.4
32,12,3,4,0,3.36
32,13,4,3,-1,3.33
32,14,4,4,-1,3.38
32,15,2,3,1,3.43
32,16,4,3,-1,3.33
32,17,1,2,2,3.38
32,18,3,4,0,3.24
32,19,3,4,0,3.22
32,20,5,4,-2,3.21
32,21,4,4,-1,3.3
32,22,4,4,-1,3.33
32,23,4,3,-1,3.36
32,24,4,3,-1,3.39
32,25,4,3,-1,3.42
32,26,6,5,-3,3.44
32,27,3,4,1,3.54
32,28,4,5,-0,3.52
32,29,1,2,3,3.54
32,30,5,4,-2,3.45
32,31,6,6,-2,3.5
32,32,5,4,-1,3.58
32,33,2,3,2,3.62
32,34,2,2,2,3.58
32,35,4,4,-0,3.53
32,36,4,4,-0,3.54
32,37,5,5,-1,3.56
32,38,4,4,-0,3.59
32,39,5,4,-1,3.61
32,40,3,4,1,3.64
32,41,4,4,-0,3.62
32,42,4,4,-0,3.63
32,43,8,5,-3,3.64
32,44,3,3,1,3.74
32,45,3,3,1,3.73
32,46,3,3,1,3.71
32,47,4,3,-0,3.7
32,48,6,4,-2,3.7
32,49,4,4,-0,3.75
32,50,3,4,1,3.76
32,51,4,4,-0,3.74
32,52,2,2,2,3.75
32,53,3,4,1,3.71
32,54,2,3,2,3.7
32,55,5,5,-1,3.67
32,56,4,4,-0,3.69
32,57,4,4,-0,3.7
32,58,4,4,-0,3.7
32,59,3,3,1,3.71
32,60,5,5,-1,3.69
32,61,4,4,-0,3.72
32,62,4,4,-0,3.72
32,63,6,4,-2,3.73
32,64,3,3,1,3.76
32,65,5,4,-1,3.75
32,66,3,3,1,3.77
32,67,4,4,-0,3.76
32,68,5,3,-1,3.76
32,69,3,4,1,3.78
32,70,5,5,-1,3.77
32,71,3,3,1,3.79
32,72,1,2,3,3.77
32,73,1,2,3,3.74
32,74,3,4,1,3.7
32,75,3,3,1,3.69
32,76,4,4,-0,3.68
32,77,3,3,1,3.68
32,78,4,3,-0,3.68
32,79,4,3,-0,3.68
32,80,4,4,-0,3.68
32,81,5,5,-1,3.69
32,82,2,3,2,3.7
32,83,7,5,-3,3.68
32,84,6,4,-2,3.72
32,85,4,4,-0,3.75
32,86,3,4,1,3.75
32,87,2,3,2,3.74
32,88,3,3,1,3.72
32,89,4,4,-0,3.72
32,90,4,4,-0,3.72
32,91,4,5,-0,3.72
32,92,4,4,-0,3.73
32,93,4,4,-0,3.73
32,94,4,4,-0,3.73
32,95,6,5,-2,3.73
32,96,4,5,-0,3.76
32,97,3,4,1,3.76
32,98,3,4,1,3.75
32,99,2,3,2,3.74
32,100,2,3,2,3.73
33,1,5,4,0,5
33,2,6,6,-1,5
33,3,6,5,-0,5.5
33,4,5,5,1,5.67
33,5,5,4,0,5.5
33,6,5,6,0,5.4
33,7,5,6,0,5.33
33,8,4,5,1,5.29
33,9,3,4,2,5.12
33,10,5,5,-0,4.89
33,11,5,5,-0,4.9
33,12,5,5,-0,4.91
33,13,7,6,-2,4.92
33,14,6,6,-1,5.08
33,15,5,5,0,5.14
33,16,4,6,1,5.13
33,17,5,5,0,5.06
33,18,6,5,-1,5.06
33,19,6,6,-1,5.11
33,20,5,5,0,5.16
33,21,3,4,2,5.15
33,22,6,6,-1,5.05
33,23,6,6,-1,5.09
33,24,5,6,0,5.13
33,25,4,5,1,5.12
33,26,3,5,2,5.08
33,27,4,4,1,5
33,28,6,6,-1,4.96
33,29,4,5,1,5
33,30,6,5,-1,4.97
33,31,5,5,0,5
33,32,4,4,1,5
33,33,5,5,-0,4.97
33,34,6,5,-1,4.97
33,35,3,4,2,5
33,36,5,5,-0,4.94
33,37,4,4,1,4.94
33,38,5,6,-0,4.92
33,39,6,6,-1,4.92
33,40,4,5,1,4.95
33,41,4,5,1,4.92
33,42,5,6,-0,4.9
33,43,7,6,-2,4.9
33,44,7,6,-2,4.95
33,45,6,5,-1,5
33,46,6,5,-1,5.02
33,47,3,5,2,5.04
33,48,6,6,-1,5
33,49,6,6,-1,5.02
33,50,5,6,0,5.04
33,51,5,6,0,5.04
33,52,7,5,-2,5.04
33,53,6,6,-1,5.08
33,54,5,4,0,5.09
33,55,4,5,1,5.09
33,56,6,5,-1,5.07
33,57,3,3,2,5.09
33,58,3,4,2,5.05
33,59,6,6,-1,5.02
33,60,5,4,0,5.03
33,61,6,5,-1,5.03
33,62,4,5,1,5.05
33,63,4,4,1,5.03
33,64,6,6,-1,5.02
33,65,5,6,0,5.03
33,66,7,6,-2,5.03
33,67,6,6,-1,5.06
33,68,7,6,-2,5.07
33,69,7,5,-2,5.1
33,70,4,6,1,5.13
33,71,4,4,1,5.11
33,72,5,5,0,5.1
33,73,5,6,0,5.1
33,74,4,4,1,5.1
33,75,4,5,1,5.08
33,76,8,7,-3,5.07
33,77,3,4,2,5.11
33,78,6,5,-1,5.08
33,79,4,5,1,5.09
33,80,3,4,2,5.08
33,81,4,6,1,5.05
33,82,6,6,-1,5.04
33,83,5,5,0,5.05
33,84,5,5,0,5.05
33,85,3,4,2,5.05
33,86,7,7,-2,5.02
33,87,5,6,0,5.05
33,88,7,7,-2,5.05
33,89,7,7,-2,5.07
33,90,3,5,2,5.09
33,91,5,5,0,5.07
33,92,5,5,0,5.07
33,93,4,3,1,5.07
33,94,3,5,2,5.05
33,95,3,4,2,5.03
33,96,5,5,0,5.01
33,97,5,5,0,5.01
33,98,5,5,0,5.01
33,99,3,3,2,5.01
33,100,4,5,1,4.99
34,1,7,7,0,7
34,2,4,6,3,7
34,3,6,7,-0,5.5
34,4,4,4,2,5.67
34,5,4,5,1,5.25
34,6,6,6,-1,5
34,7,4,5,1,5.17
34,8,4,4,1,5
34,9,5,5,-0,4.88
34,10,3,3,2,4.89
34,11,6,4,-1,4.7
34,12,6,4,-1,4.82
34,13,6,5,-1,4.92
34,14,5,5,0,5
34,15,4,6,1,5
34,16,4,4,1,4.93
34,17,6,5,-1,4.88
34,18,5,4,-0,4.94
34,19,5,4,-0,4.94
34,20,4,4,1,4.95
34,21,6,5,-1,4.9
34,22,6,6,-1,4.95
34,23,5,6,0,5
34,24,5,4,0,5
34,25,6,6,-1,5
34,26,4,4,1,5.04
34,27,4,5,1,5
34,28,5,4,-0,4.96
34,29,4,4,1,4.96
34,30,7,6,-2,4.93
34,31,4,5,1,5
34,32,5,5,-0,4.97
34,33,4,4,1,4.97
34,34,7,6,-2,4.94
34,35,5,5,0,5
34,36,5,5,0,5
34,37,5,5,0,5
34,38,6,5,-1,5
34,39,6,6,-1,5.03
34,40,4,5,1,5.05
34,41,4,4,1,5.03
34,42,4,5,1,5
34,43,5,6,-0,4.98
34,44,6,6,-1,4.98
34,45,4,4,1,5
34,46,3,4,2,4.98
34,47,6,6,-1,4.93
34,48,4,4,1,4.96
34,49,4,5,1,4.94
34,50,3,4,2,4.92
34,51,4,4,1,4.88
34,52,6,5,-1,4.86
34,53,4,4,1,4.88
34,54,5,5,-0,4.87
34,55,6,6,-1,4.87
34,56,5,5,-0,4.89
34,57,6,5,-1,4.89
34,58,4,4,1,4.91
34,59,5,5,-0,4.9
34,60,4,4,1,4.9
34,61,3,3,2,4.88
34,62,5,6,-0,4.85
34,63,6,6,-1,4.85
34,64,3,4,2,4.87
34,65,6,6,-1,4.84
34,66,4,4,1,4.86
34,67,6,6,-1,4.85
34,68,3,4,2,4.87
34,69,4,5,1,4.84
34,70,6,5,-1,4.83
34,71,6,6,-1,4.84
34,72,5,6,-0,4.86
34,73,5,5,-0,4.86
34,74,4,4,1,4.86
34,75,5,5,-0,4.85
34,76,7,6,-2,4.85
34,77,6,6,-1,4.88
34,78,4,4,1,4.9
34,79,4,5,1,4.88
34,80,5,5,-0,4.87
34,81,5,6,-0,4.88
34,82,5,5,-0,4.88
34,83,4,4,1,4.88
34,84,3,5,2,4.87
34,85,4,5,1,4.85
34,86,5,5,-0,4.84
34,87,5,5,-0,4.84
34,88,4,4,1,4.84
34,89,6,5,-1,4.83
34,90,6,6,-1,4.84
34,91,4,5,1,4.86
34,92,4,4,1,4.85
34,93,6,5,-1,4.84
34,94,3,4,2,4.85
34,95,3,3,2,4.83
34,96,5,4,-0,4.81
34,97,4,5,1,4.81
34,98,6,6,-1,4.8
34,99,4,5,1,4.82
34,100,6,5,-1,4.81
35,1,5,5,0,5
35,2,6,6,-1,5
35,3,5,5,0,5.5
35,4,5,5,0,5.33
35,5,3,4,2,5.25
35,6,4,5,1,4.8
35,7,7,6,-2,4.67
35,8,5,5,0,5
35,9,5,5,0,5
35,10,5,5,0,5
35,11,7,6,-2,5
35,12,3,4,2,5.18
35,13,5,5,0,5
35,14,6,6,-1,5
35,15,3,5,2,5.07
35,16,4,4,1,4.93
35,17,7,6,-2,4.88
35,18,4,4,1,5
35,19,5,4,-0,4.94
35,20,5,5,-0,4.95
35,21,5,5,-0,4.95
35,22,3,4,2,4.95
35,23,5,5,-0,4.86
35,24,5,5,-0,4.87
35,25,5,4,-0,4.88
35,26,7,6,-2,4.88
35,27,6,6,-1,4.96
35,28,4,5,1,5
35,29,6,6,-1,4.96
35,30,4,5,1,5
35,31,4,4,1,4.97
35,32,4,4,1,4.94
35,33,4,4,1,4.91
35,34,5,6,-0,4.88
35,35,3,4,2,4.88
35,36,5,6,-0,4.83
35,37,5,6,-0,4.83
35,38,6,6,-1,4.84
35,39,7,5,-2,4.87
35,40,4,4,1,4.92
35,41,3,4,2,4.9
35,42,5,6,-0,4.85
35,43,3,5,2,4.86
35,44,5,5,-0,4.81
35,45,7,6,-2,4.82
35,46,5,5,-0,4.87
35,47,4,4,1,4.87
35,48,6,6,-1,4.85
35,49,5,4,-0,4.88
35,50,5,4,-0,4.88
35,51,4,4,1,4.88
35,52,4,4,1,4.86
35,53,7,7,-2,4.85
35,54,4,5,1,4.89
35,55,7,6,-2,4.87
35,56,6,6,-1,4.91
35,57,7,6,-2,4.93
35,58,6,5,-1,4.96
35,59,6,5,-1,4.98
35,60,4,5,1,5
35,61,6,5,-1,4.98
35,62,4,4,1,5
35,63,4,4,1,4.98
35,64,4,4,1,4.97
35,65,5,5,-0,4.95
35,66,4,3,1,4.95
35,67,5,5,-0,4.94
35,68,6,5,-1,4.94
35,69,5,5,-0,4.96
35,70,5,4,-0,4.96
35,71,7,6,-2,4.96
35,72,5,4,-0,4.99
35,73,4,4,1,4.99
35,74,6,6,-1,4.97
35,75,5,4,-0,4.99
35,76,4,5,1,4.99
35,77,5,5,-0,4.97
35,78,6,5,-1,4.97
35,79,2,3,3,4.99
35,80,5,5,-0,4.95
35,81,6,5,-1,4.95
35,82,4,4,1,4.96
35,83,8,5,-3,4.95
35,84,5,5,-0,4.99
35,85,5,5,-0,4.99
35,86,6,5,-1,4.99
35,87,5,5,0,5
35,88,3,4,2,5
35,89,3,4,2,4.98
35,90,4,5,1,4.96
35,91,5,6,-0,4.94
35,92,8,6,-3,4.95
35,93,5,6,-0,4.98
35,94,4,4,1,4.98
35,95,5,6,-0,4.97
35,96,4,4,1,4.97
35,97,4,5,1,4.96
35,98,4,5,1,4.95
35,99,4,4,1,4.94
35,100,4,4,1,4.93
36,1,2,2,0,2
36,2,5,4,-3,2
36,3,4,3,-0,3.5
36,4,6,5,-2,3.67
36,5,4,3,0,4.25
36,6,3,3,1,4.2
36,7,7,6,-3,4
36,8,3,3,1,4.43
36,9,3,4,1,4.25
36,10,3,4,1,4.11
36,11,5,7,-1,4
36,12,4,4,0,4.09
36,13,6,5,-2,4.08
36,14,4,4,0,4.23
36,15,5,4,-1,4.21
36,16,3,3,1,4.27
36,17,7,5,-3,4.19
36,18,5,4,-1,4.35
36,19,4,5,0,4.39
36,20,6,5,-2,4.37
36,21,5,4,-1,4.45
36,22,5,6,-1,4.48
36,23,5,5,-0,4.5
36,24,4,4,1,4.52
36,25,5,4,-0,4.5
36,26,7,5,-2,4.52
36,27,4,4,1,4.62
36,28,4,4,1,4.59
36,29,5,4,-0,4.57
36,30,6,5,-1,4.59
36,31,4,4,1,4.63
36,32,6,5,-1,4.61
36,33,5,5,-0,4.66
36,34,6,5,-1,4.67
36,35,5,5,-0,4.71
36,36,5,5,-0,4.71
36,37,6,5,-1,4.72
36,38,4,5,1,4.76
36,39,6,5,-1,4.74
36,40,5,4,-0,4.77
36,41,6,6,-1,4.78
36,42,5,5,-0,4.8
36,43,3,4,2,4.81
36,44,4,5,1,4.77
36,45,5,5,-0,4.75
36,46,5,4,-0,4.76
36,47,4,5,1,4.76
36,48,6,5,-1,4.74
36,49,6,6,-1,4.77
36,50,5,5,-0,4.8
36,51,4,5,1,4.8
36,52,5,4,-0,4.78
36,53,3,4,2,4.79
36,54,5,6,-0,4.75
36,55,5,4,-0,4.76
36,56,6,6,-1,4.76
36,57,7,6,-2,4.79
36,58,4,4,1,4.82
36,59,3,4,2,4.81
36,60,5,6,-0,4.78
36,61,4,5,1,4.78
36,62,6,6,-1,4.77
36,63,5,4,-0,4.79
36,64,4,5,1,4.79
36,65,4,5,1,4.78
36,66,3,4,2,4.77
36,67,6,6,-1,4.74
36,68,5,5,-0,4.76
36,69,4,5,1,4.76
36,70,4,5,1,4.75
36,71,3,4,2,4.74
36,72,6,6,-1,4.72
36,73,4,5,1,4.74
36,74,6,6,-1,4.73
36,75,5,6,-0,4.74
36,76,4,4,1,4.75
36,77,2,4,3,4.74
36,78,5,5,-0,4.7
36,79,5,5,-0,4.71
36,80,5,5,-0,4.71
36,81,4,4,1,4.71
36,82,3,3,2,4.7
36,83,5,4,-0,4.68
36,84,4,5,1,4.69
36,85,5,5,-0,4.68
36,86,7,6,-2,4.68
36,87,4,5,1,4.71
36,88,4,4,1,4.7
36,89,5,5,-0,4.69
36,90,6,5,-1,4.7
36,91,5,6,-0,4.71
36,92,4,5,1,4.71
36,93,4,5,1,4.71
36,94,7,6,-2,4.7
36,95,3,4,2,4.72
36,96,5,5,-0,4.71
36,97,4,4,1,4.71
36,98,6,5,-1,4.7
36,99,4,4,1,4.71
36,100,3,4,2,4.71
37,1,5,5,0,5
37,2,6,6,-1,5
37,3,3,4,2,5.5
37,4,4,5,1,4.67
37,5,6,5,-2,4.5
37,6,4,4,1,4.8
37,7,7,6,-2,4.67
37,8,5,4,0,5
37,9,4,5,1,5
37,10,4,4,1,4.89
37,11,4,5,1,4.8
37,12,3,3,2,4.73
37,13,5,5,-0,4.58
37,14,4,5,1,4.62
37,15,5,5,-0,4.57
37,16,5,5,-0,4.6
37,17,5,5,-0,4.62
37,18,6,6,-1,4.65
37,19,5,5,-0,4.72
37,20,6,6,-1,4.74
37,21,4,4,1,4.8
37,22,5,5,-0,4.76
37,23,5,5,-0,4.77
37,24,3,5,2,4.78
37,25,6,7,-1,4.71
37,26,6,6,-1,4.76
37,27,4,4,1,4.81
37,28,4,4,1,4.78
37,29,5,5,-0,4.75
37,30,2,3,3,4.76
37,31,6,6,-1,4.67
37,32,4,5,1,4.71
37,33,5,5,-0,4.69
37,34,7,6,-2,4.7
37,35,7,6,-2,4.76
37,36,5,5,-0,4.83
37,37,3,5,2,4.83
37,38,5,5,-0,4.78
37,39,5,5,-0,4.79
37,40,5,4,-0,4.79
37,41,4,5,1,4.8
37,42,6,5,-1,4.78
37,43,5,4,-0,4.81
37,44,5,5,-0,4.81
37,45,5,5,-0,4.82
37,46,5,5,-0,4.82
37,47,6,5,-1,4.83
37,48,5,5,-0,4.85
37,49,3,5,2,4.85
37,50,4,4,1,4.82
37,51,4,5,1,4.8
37,52,3,4,2,4.78
37,53,4,4,1,4.75
37,54,5,4,-0,4.74
37,55,4,4,1,4.74
37,56,5,6,-0,4.73
37,57,5,6,-0,4.73
37,58,4,5,1,4.74
37,59,4,4,1,4.72
37,60,5,5,-0,4.71
37,61,4,4,1,4.72
37,62,5,4,-0,4.7
37,63,4,5,1,4.71
37,64,3,4,2,4.7
37,65,6,5,-1,4.67
37,66,5,5,-0,4.69
37,67,7,6,-2,4.7
37,68,5,5,-0,4.73
37,69,4,4,1,4.74
37,70,6,5,-1,4.72
37,71,4,5,1,4.74
37,72,5,4,-0,4.73
37,73,5,6,-0,4.74
37,74,5,5,-0,4.74
37,75,6,5,-1,4.74
37,76,5,5,-0,4.76
37,77,5,5,-0,4.76
37,78,7,6,-2,4.77
37,79,4,5,1,4.79
37,80,5,5,-0,4.78
37,81,6,5,-1,4.79
37,82,3,3,2,4.8
37,83,3,4,2,4.78
37,84,3,4,2,4.76
37,85,6,5,-1,4.74
37,86,3,4,2,4.75
37,87,4,5,1,4.73
37,88,3,4,2,4.72
37,89,5,5,-0,4.7
37,90,4,5,1,4.71
37,91,4,4,1,4.7
37,92,4,4,1,4.69
37,93,4,4,1,4.68
37,94,4,4,1,4.68
37,95,5,5,-0,4.67
37,96,5,5,-0,4.67
37,97,4,4,1,4.68
37,98,3,3,2,4.67
37,99,4,4,1,4.65
37,100,4,5,1,4.65
38,1,4,4,0,4
38,2,5,5,-1,4
38,3,4,4,0,4.5
38,4,5,5,-1,4.33
38,5,7,6,-2,4.5
38,6,4,4,1,5
38,7,5,5,-0,4.83
38,8,2,3,3,4.86
38,9,7,6,-2,4.5
38,10,3,4,2,4.78
38,11,4,5,1,4.6
38,12,4,5,1,4.55
38,13,4,5,0,4.5
38,14,5,5,-1,4.46
38,15,5,5,-0,4.5
38,16,2,4,3,4.53
38,17,5,4,-1,4.38
38,18,4,4,0,4.41
38,19,4,4,0,4.39
38,20,4,4,0,4.37
38,21,5,5,-1,4.35
38,22,4,4,0,4.38
38,23,2,3,2,4.36
38,24,2,3,2,4.26
38,25,2,3,2,4.17
38,26,4,4,0,4.08
38,27,4,3,0,4.08
38,28,4,5,0,4.07
38,29,5,4,-1,4.07
38,30,3,4,1,4.1
38,31,2,4,2,4.07
38,32,2,3,2,4
38,33,2,2,2,3.94
38,34,4,4,-0,3.88
38,35,3,4,1,3.88
38,36,6,5,-2,3.86
38,37,4,4,-0,3.92
38,38,2,3,2,3.92
38,39,3,3,1,3.87
38,40,4,4,-0,3.85
38,41,6,5,-2,3.85
38,42,6,4,-2,3.9
38,43,6,6,-2,3.95
38,44,3,4,1,4
38,45,4,4,-0,3.98
38,46,5,4,-1,3.98
38,47,5,4,-1,4
38,48,5,5,-1,4.02
38,49,4,4,0,4.04
38,50,3,4,1,4.04
38,51,3,3,1,4.02
38,52,4,4,0,4
38,53,4,4,0,4
38,54,3,3,1,4
38,55,3,3,1,3.98
38,56,4,4,-0,3.96
38,57,5,4,-1,3.96
38,58,2,3,2,3.98
38,59,5,5,-1,3.95
38,60,5,5,-1,3.97
38,61,3,4,1,3.98
38,62,2,2,2,3.97
38,63,4,4,-0,3.94
38,64,3,4,1,3.94
38,65,4,4,-0,3.92
38,66,6,5,-2,3.92
38,67,2,3,2,3.95
38,68,4,5,-0,3.93
38,69,4,3,-0,3.93
38,70,3,4,1,3.93
38,71,4,4,-0,3.91
38,72,6,5,-2,3.92
38,73,4,4,-0,3.94
38,74,4,4,-0,3.95
38,75,4,4,-0,3.95
38,76,3,3,1,3.95
38,77,5,5,-1,3.93
38,78,3,3,1,3.95
38,79,6,5,-2,3.94
38,80,4,3,-0,3.96
38,81,3,4,1,3.96
38,82,5,4,-1,3.95
38,83,4,4,-0,3.96
38,84,6,5,-2,3.96
38,85,4,5,-0,3.99
38,86,4,4,-0,3.99
38,87,7,5,-3,3.99
38,88,4,4,0,4.02
38,89,4,4,0,4.02
38,90,4,4,0,4.02
38,91,3,4,1,4.02
38,92,2,3,2,4.01
38,93,3,2,1,3.99
38,94,5,5,-1,3.98
38,95,5,5,-1,3.99
38,96,5,5,-1,4
38,97,5,4,-1,4.01
38,98,2,4,2,4.02
38,99,4,4,0,4
38,100,4,4,0,4
39,1,4,5,0,4
39,2,4,4,0,4
39,3,4,4,0,4
39,4,2,3,2,4
39,5,4,3,-0,3.5
39,6,3,3,1,3.6
39,7,3,4,0,3.5
39,8,4,3,-1,3.43
39,9,3,3,0,3.5
39,10,4,4,-1,3.44
39,11,3,2,0,3.5
39,12,3,2,0,3.45
39,13,4,4,-1,3.42
39,14,3,3,0,3.46
39,15,3,3,0,3.43
39,16,4,4,-1,3.4
39,17,3,3,0,3.44
39,18,6,5,-3,3.41
39,19,3,3,1,3.56
39,20,5,5,-1,3.53
39,21,2,2,2,3.6
39,22,3,3,1,3.52
39,23,4,3,-0,3.5
39,24,4,3,-0,3.52
39,25,4,4,-0,3.54
39,26,5,5,-1,3.56
39,27,4,4,-0,3.62
39,28,2,3,2,3.63
39,29,6,5,-2,3.57
39,30,2,3,2,3.66
39,31,5,4,-1,3.6
39,32,5,4,-1,3.65
39,33,4,4,-0,3.69
39,34,3,3,1,3.7
39,35,3,3,1,3.68
39,36,3,4,1,3.66
39,37,4,4,-0,3.64
39,38,4,3,-0,3.65
39,39,4,4,-0,3.66
39,40,4,5,-0,3.67
39,41,3,3,1,3.67
39,42,3,4,1,3.66
39,43,4,5,-0,3.64
39,44,5,5,-1,3.65
39,45,4,5,-0,3.68
39,46,5,4,-1,3.69
39,47,1,2,3,3.72
39,48,2,3,2,3.66
39,49,5,4,-1,3.62
39,50,2,3,2,3.65
39,51,5,4,-1,3.62
39,52,4,4,-0,3.65
39,53,3,3,1,3.65
39,54,2,3,2,3.64
39,55,4,4,-0,3.61
39,56,5,5,-1,3.62
39,57,4,4,-0,3.64
39,58,5,4,-1,3.65
39,59,3,3,1,3.67
39,60,3,4,1,3.66
39,61,3,3,1,3.65
39,62,3,4,1,3.64
39,63,4,3,-0,3.63
39,64,3,3,1,3.63
39,65,4,4,-0,3.62
39,66,2,3,2,3.63
39,67,6,5,-2,3.61
39,68,5,4,-1,3.64
39,69,3,3,1,3.66
39,70,1,3,3,3.65
39,71,6,5,-2,3.61
39,72,5,5,-1,3.65
39,73,4,4,-0,3.67
39,74,6,4,-2,3.67
39,75,5,4,-1,3.7
39,76,3,3,1,3.72
39,77,3,3,1,3.71
39,78,4,4,-0,3.7
39,79,3,4,1,3.71
39,80,0,1,3,3.7
39,81,4,4,-0,3.65
39,82,4,4,-0,3.65
39,83,4,5,-0,3.66
39,84,2,2,2,3.66
