FaceID,ParticipantID,FirstRating,SecondRating,GroupTrustMean,Feedback,agent_type
77,718,4,3,3,0,Socially-Influenced
77,719,5,5,3,-1,Socially-Influenced
77,720,2,3,3,2,Socially-Influenced
77,721,5,3,3,-1,Socially-Influenced
77,722,6,6,3,-2,Socially-Influenced
77,723,5,6,3,-1,Socially-Influenced
77,724,3,4,3,1,Socially-Influenced
77,725,4,4,3,0,Socially-Influenced
77,726,3,3,3,1,Socially-Influenced
77,727,3,6,3,1,Socially-Influenced
77,728,6,7,3,-2,Socially-Influenced
77,729,6,4,3,-2,Socially-Influenced
77,730,6,7,3,-2,Socially-Influenced
77,731,3,5,3,1,Socially-Influenced
77,732,4,5,3,0,Socially-Influenced
77,733,2,5,3,2,Socially-Influenced
77,734,3,2,3,1,Socially-Influenced
77,735,4,2,3,0,Socially-Influenced
77,736,4,2,3,0,Socially-Influenced
77,737,4,3,3,0,Socially-Influenced
77,738,2,6,3,2,Socially-Influenced
77,739,4,6,3,0,Socially-Influenced
77,740,5,5,3,-1,Socially-Influenced
77,741,5,3,3,-1,Socially-Influenced
77,742,3,2,3,1,Socially-Influenced
77,743,4,4,3,0,Socially-Influenced
77,744,4,5,3,0,Socially-Influenced
77,745,4,3,3,0,Socially-Influenced
77,746,2,3,3,2,Socially-Influenced
77,747,8,3,3,-3,Socially-Influenced
77,748,3,3,3,1,Socially-Influenced
77,749,4,4,3,0,Socially-Influenced
77,750,3,3,3,1,Socially-Influenced
77,751,6,5,3,-2,Socially-Influenced
77,752,2,5,3,2,Socially-Influenced
77,753,2,2,3,2,Socially-Influenced
77,754,3,3,3,1,Socially-Influenced
77,755,3,4,3,1,Socially-Influenced
77,756,3,3,3,1,Socially-Influenced
77,757,5,6,3,-1,Socially-Influenced
77,758,2,5,3,2,Socially-Influenced
77,759,5,4,3,-1,Socially-Influenced
77,760,4,2,3,0,Socially-Influenced
77,761,5,5,3,-1,Socially-Influenced
77,762,3,2,3,1,Socially-Influenced
77,763,4,7,3,0,Socially-Influenced
77,764,6,5,3,-2,Socially-Influenced
77,765,4,4,3,0,Socially-Influenced
77,766,2,3,3,2,Socially-Influenced
77,767,1,2,3,3,Socially-Influenced
77,768,4,6,3,0,Socially-Influenced
77,769,4,5,3,0,Socially-Influenced
77,770,4,6,3,0,Socially-Influenced
77,771,1,2,3,3,Socially-Influenced
77,772,2,4,3,2,Socially-Influenced
77,773,4,4,3,0,Socially-Influenced
77,774,5,4,3,-1,Socially-Influenced
77,775,6,5,3,-2,Socially-Influenced
77,776,3,5,3,1,Socially-Influenced
77,777,4,2,3,0,Socially-Influenced
77,778,5,2,3,-1,Socially-Influenced
77,779,5,2,3,-1,Socially-Influenced
77,780,5,6,3,-1,Socially-Influenced
77,781,5,5,3,-1,Socially-Influenced
77,782,5,4,3,-1,Socially-Influenced
77,783,4,3,3,0,Socially-Influenced
77,784,6,4,3,-2,Socially-Influenced
77,785,6,7,3,-2,Socially-Influenced
77,786,5,4,3,-1,Socially-Influenced
77,787,5,4,3,-1,Socially-Influenced
77,788,5,6,3,-1,Socially-Influenced
77,789,4,4,3,0,Socially-Influenced
77,790,2,2,3,2,Socially-Influenced
77,791,4,4,3,0,Socially-Influenced
77,792,5,6,3,-1,Socially-Influenced
77,793,6,6,3,-2,Socially-Influenced
77,794,3,3,3,1,Socially-Influenced
77,795,3,3,3,1,Socially-Influenced
77,796,4,6,3,0,Socially-Influenced
77,797,6,1,3,-2,Socially-Influenced
77,798,7,7,3,-3,Socially-Influenced
77,799,5,5,3,-1,Socially-Influenced
77,800,4,3,3,0,Socially-Influenced
77,801,5,6,3,-1,Socially-Influenced
77,802,1,3,3,3,Socially-Influenced
77,803,5,3,3,-1,Socially-Influenced
77,804,6,4,3,-2,Socially-Influenced
77,805,4,4,3,0,Socially-Influenced
77,806,5,4,3,-1,Socially-Influenced
77,807,3,6,3,1,Socially-Influenced
77,808,2,4,3,2,Socially-Influenced
77,809,4,4,3,0,Socially-Influenced
77,810,3,4,3,1,Socially-Influenced
77,811,3,1,3,1,Socially-Influenced
77,812,3,3,3,1,Socially-Influenced
77,813,4,3,3,0,Socially-Influenced
77,814,2,1,3,2,Socially-Influenced
77,815,5,6,3,-1,Socially-Influenced
77,816,5,4,3,-1,Socially-Influenced
77,817,6,6,3,-2,Socially-Influenced
77,818,5,6,3,-1,Socially-Influenced
77,819,4,7,3,0,Socially-Influenced
77,820,3,3,3,1,Socially-Influenced
77,821,4,5,3,0,Socially-Influenced
77,822,5,6,3,-1,Socially-Influenced
77,823,5,6,3,-1,Socially-Influenced
77,824,3,2,3,1,Socially-Influenced
77,825,3,4,3,1,Socially-Influenced
77,826,6,4,3,-2,Socially-Influenced
77,827,4,3,3,0,Socially-Influenced
77,828,3,2,3,1,Socially-Influenced
77,829,4,5,3,0,Socially-Influenced
77,830,5,6,3,-1,Socially-Influenced
77,831,3,2,3,1,Socially-Influenced
77,832,3,4,3,1,Socially-Influenced
77,833,6,5,3,-2,Socially-Influenced
77,834,3,3,3,1,Socially-Influenced
77,835,3,3,3,1,Socially-Influenced
77,836,3,6,3,1,Socially-Influenced
77,837,3,4,3,1,Socially-Influenced
77,838,6,5,3,-2,Socially-Influenced
77,839,4,6,3,0,Socially-Influenced
77,840,3,3,3,1,Socially-Influenced
77,841,2,4,3,2,Socially-Influenced
77,842,2,6,3,2,Socially-Influenced
77,843,2,1,3,2,Socially-Influenced
77,844,3,4,3,1,Socially-Influenced
77,845,5,4,3,-1,Socially-Influenced
77,846,5,5,3,-1,Socially-Influenced
77,847,5,3,3,-1,Socially-Influenced
77,848,8,6,3,-3,Socially-Influenced
77,849,3,3,3,1,Socially-Influenced
77,850,6,4,3,-2,Socially-Influenced
77,851,2,6,3,2,Socially-Influenced
77,852,4,4,3,0,Socially-Influenced
77,853,2,6,3,2,Socially-Influenced
77,854,4,4,3,0,Socially-Influenced
77,855,5,6,3,-1,Socially-Influenced
77,856,6,7,3,-2,Socially-Influenced
77,857,3,3,3,1,Socially-Influenced
77,858,5,5,3,-1,Socially-Influenced
77,859,4,2,3,0,Socially-Influenced
77,860,3,3,3,1,Socially-Influenced
77,861,5,2,3,-1,Socially-Influenced
77,862,4,1,3,0,Socially-Influenced
77,863,4,5,3,0,Socially-Influenced
77,864,5,6,3,-1,Socially-Influenced
77,865,3,4,3,1,Socially-Influenced
77,866,5,4,3,-1,Socially-Influenced
77,867,4,3,3,0,Socially-Influenced
77,868,4,6,3,0,Socially-Influenced
77,869,5,1,3,-1,Socially-Influenced
77,870,4,6,3,0,Socially-Influenced
77,871,4,5,3,0,Socially-Influenced
77,872,3,7,3,1,Socially-Influenced
77,873,2,2,3,2,Socially-Influenced
77,874,5,5,3,-1,Socially-Influenced
77,875,4,2,3,0,Socially-Influenced
77,876,5,5,3,-1,Socially-Influenced
77,877,3,4,3,1,Socially-Influenced
77,878,3,5,3,1,Socially-Influenced
77,879,4,3,3,0,Socially-Influenced
77,880,6,4,3,-2,Socially-Influenced
77,881,5,3,3,-1,Socially-Influenced
77,882,5,6,3,-1,Socially-Influenced
77,883,4,3,3,0,Socially-Influenced
77,884,4,5,3,0,Socially-Influenced
77,885,3,4,3,1,Socially-Influenced
77,886,3,2,3,1,Socially-Influenced
77,887,2,5,3,2,Socially-Influenced
77,888,5,5,3,-1,Socially-Influenced
77,889,3,4,3,1,Socially-Influenced
77,890,4,4,3,0,Socially-Influenced
77,891,4,4,3,0,Socially-Influenced
77,892,3,4,3,1,Socially-Influenced
77,893,6,5,3,-2,Socially-Influenced
77,894,3,3,3,1,Socially-Influenced
77,895,3,6,3,1,Socially-Influenced
77,896,5,5,3,-1,Socially-Influenced
77,897,2,3,3,2,Socially-Influenced
77,898,4,5,3,0,Socially-Influenced
77,899,4,4,3,0,Socially-Influenced
77,900,6,4,3,-2,Socially-Influenced
77,901,1,2,3,3,Socially-Influenced
77,902,5,1,3,-1,Socially-Influenced
77,903,3,4,3,1,Socially-Influenced
77,904,3,7,3,1,Socially-Influenced
77,905,2,5,3,2,Socially-Influenced
77,906,5,1,3,-1,Socially-Influenced
77,907,4,4,3,0,Socially-Influenced
77,908,5,7,3,-1,Socially-Influenced
77,909,2,4,3,2,Socially-Influenced
77,910,6,6,3,-2,Socially-Influenced
77,911,2,1,3,2,Socially-Influenced
77,912,4,4,3,0,Socially-Influenced
77,913,2,4,3,2,Socially-Influenced
77,914,3,3,3,1,Socially-Influenced
77,915,4,7,3,0,Socially-Influenced
77,916,4,5,3,0,Socially-Influenced
77,917,3,3,3,1,Socially-Influenced
77,918,2,1,3,2,Socially-Influenced
77,919,3,3,3,1,Socially-Influenced
77,920,3,6,3,1,Socially-Influenced
77,921,4,2,3,0,Socially-Influenced
77,922,3,2,3,1,Socially-Influenced
77,923,3,1,3,1,Socially-Influenced
77,924,4,6,3,0,Socially-Influenced
77,925,4,1,3,0,Socially-Influenced
77,926,4,6,3,0,Socially-Influenced
77,927,5,5,3,-1,Socially-Influenced
77,928,4,6,3,0,Socially-Influenced
77,929,2,3,3,2,Socially-Influenced
77,930,4,1,3,0,Socially-Influenced
77,931,5,3,3,-1,Socially-Influenced
77,932,4,3,3,0,Socially-Influenced
77,933,5,5,3,-1,Socially-Influenced
77,934,3,2,3,1,Socially-Influenced
77,935,4,2,3,0,Socially-Influenced
77,936,2,2,3,2,Socially-Influenced
77,937,4,1,3,0,Socially-Influenced
77,938,4,4,3,0,Socially-Influenced
77,939,2,3,3,2,Socially-Influenced
77,940,5,5,3,-1,Socially-Influenced
77,941,3,3,3,1,Socially-Influenced
77,942,6,4,3,-2,Socially-Influenced
77,943,6,4,3,-2,Socially-Influenced
77,944,3,5,3,1,Socially-Influenced
77,945,4,3,3,0,Socially-Influenced
77,946,3,3,3,1,Socially-Influenced
77,947,6,6,3,-2,Socially-Influenced
77,948,3,4,3,1,Socially-Influenced
77,949,4,5,3,0,Socially-Influenced
77,950,5,7,3,-1,Socially-Influenced
77,951,4,3,3,0,Socially-Influenced
77,952,5,4,3,-1,Socially-Influenced
77,953,4,4,3,0,Socially-Influenced
77,954,5,6,3,-1,Socially-Influenced
77,955,3,4,3,1,Socially-Influenced
77,956,3,6,3,1,Socially-Influenced
77,957,3,6,3,1,Socially-Influenced
77,958,7,4,3,-3,Socially-Influenced
77,959,5,4,3,-1,Socially-Influenced
77,960,4,1,3,0,Socially-Influenced
77,961,3,6,3,1,Socially-Influenced
77,962,2,2,3,2,Socially-Influenced
77,963,6,8,3,-2,Socially-Influenced
77,964,2,3,3,2,Socially-Influenced
77,965,3,5,3,1,Socially-Influenced
77,966,7,7,3,-3,Socially-Influenced
77,967,5,7,3,-1,Socially-Influenced
77,968,5,3,3,-1,Socially-Influenced
77,969,4,5,3,0,Socially-Influenced
77,970,3,2,3,1,Socially-Influenced
77,971,5,6,3,-1,Socially-Influenced
77,972,4,4,3,0,Socially-Influenced
77,973,4,5,3,0,Socially-Influenced
77,974,3,4,3,1,Socially-Influenced
77,975,4,5,3,0,Socially-Influenced
77,976,6,3,3,-2,Socially-Influenced
77,977,2,2,3,2,Socially-Influenced
77,978,3,5,3,1,Socially-Influenced
77,979,4,7,3,0,Socially-Influenced
77,980,5,6,3,-1,Socially-Influenced
77,981,3,3,3,1,Socially-Influenced
77,982,1,3,3,3,Socially-Influenced
77,983,5,2,3,-1,Socially-Influenced
77,984,5,4,3,-1,Socially-Influenced
77,985,5,5,3,-1,Socially-Influenced
77,986,5,6,3,-1,Socially-Influenced
77,987,3,6,3,1,Socially-Influenced
77,988,4,2,3,0,Socially-Influenced
77,989,2,2,3,2,Socially-Influenced
77,990,4,6,3,0,Socially-Influenced
77,991,5,4,3,-1,Socially-Influenced
77,992,3,3,3,1,Socially-Influenced
77,993,5,4,3,-1,Socially-Influenced
77,994,6,7,3,-2,Socially-Influenced
77,995,4,6,3,0,Socially-Influenced
77,996,4,2,3,0,Socially-Influenced
77,997,4,6,3,0,Socially-Influenced
77,998,2,2,3,2,Socially-Influenced
77,999,6,5,3,-2,Socially-Influenced
77,1000,3,5,3,1,Socially-Influenced
78,1,6,7,5,0,Socially-Influenced
78,2,4,2,5,2,Socially-Influenced
78,3,5,7,4,0,Socially-Influenced
78,4,3,4,4,2,Socially-Influenced
78,5,4,4,4,1,Socially-Influenced
78,6,3,3,3,1,Socially-Influenced
78,7,2,1,3,2,Socially-Influenced
78,8,2,3,3,2,Socially-Influenced
78,9,3,4,3,1,Socially-Influenced
78,10,4,2,3,0,Socially-Influenced
78,11,4,7,3,0,Socially-Influenced
78,12,6,7,3,-2,Socially-Influenced
78,13,4,3,3,0,Socially-Influenced
78,14,5,6,3,-1,Socially-Influenced
78,15,4,3,3,0,Socially-Influenced
78,16,5,6,3,-1,Socially-Influenced
78,17,4,3,3,0,Socially-Influenced
78,18,2,1,3,2,Socially-Influenced
78,19,4,5,3,0,Socially-Influenced
78,20,4,6,3,0,Socially-Influenced
78,21,4,2,3,0,Socially-Influenced
78,22,6,5,3,-2,Socially-Influenced
78,23,5,6,3,-1,Socially-Influenced
78,24,6,5,3,-2,Socially-Influenced
78,25,5,6,3,-1,Socially-Influenced
78,26,3,2,3,1,Socially-Influenced
78,27,5,6,3,-1,Socially-Influenced
78,28,4,7,3,0,Socially-Influenced
78,29,5,7,3,-1,Socially-Influenced
78,30,1,1,3,3,Socially-Influenced
78,31,4,4,3,0,Socially-Influenced
78,32,5,6,3,-1,Socially-Influenced
78,33,3,4,3,1,Socially-Influenced
78,34,3,4,3,1,Socially-Influenced
78,35,3,5,3,1,Socially-Influenced
78,36,2,3,3,2,Socially-Influenced
78,37,4,7,3,0,Socially-Influenced
78,38,5,8,3,-1,Socially-Influenced
78,39,4,3,3,0,Socially-Influenced
78,40,2,4,3,2,Socially-Influenced
78,41,4,4,3,0,Socially-Influenced
78,42,4,4,3,0,Socially-Influenced
78,43,3,3,3,1,Socially-Influenced
78,44,3,2,3,1,Socially-Influenced
78,45,5,4,3,-1,Socially-Influenced
78,46,3,4,3,1,Socially-Influenced
78,47,3,4,3,1,Socially-Influenced
78,48,4,5,3,0,Socially-Influenced
78,49,5,1,3,-1,Socially-Influenced
78,50,5,3,3,-1,Socially-Influenced
78,51,5,5,3,-1,Socially-Influenced
78,52,5,6,3,-1,Socially-Influenced
78,53,4,7,3,0,Socially-Influenced
78,54,3,3,3,1,Socially-Influenced
78,55,6,6,3,-2,Socially-Influenced
78,56,6,4,3,-2,Socially-Influenced
78,57,5,7,3,-1,Socially-Influenced
78,58,4,7,3,0,Socially-Influenced
78,59,6,4,3,-2,Socially-Influenced
78,60,2,6,3,2,Socially-Influenced
78,61,2,4,3,2,Socially-Influenced
78,62,4,5,3,0,Socially-Influenced
78,63,3,5,3,1,Socially-Influenced
78,64,2,6,3,2,Socially-Influenced
78,65,4,4,3,0,Socially-Influenced
78,66,5,6,3,-1,Socially-Influenced
78,67,2,2,3,2,Socially-Influenced
78,68,4,7,3,0,Socially-Influenced
78,69,3,7,3,1,Socially-Influenced
78,70,2,4,3,2,Socially-Influenced
78,71,1,2,3,3,Socially-Influenced
78,72,3,4,3,1,Socially-Influenced
78,73,3,3,3,1,Socially-Influenced
78,74,1,1,3,3,Socially-Influenced
78,75,3,5,3,1,Socially-Influenced
78,76,2,2,3,2,Socially-Influenced
78,77,3,3,3,1,Socially-Influenced
78,78,4,5,3,0,Socially-Influenced
78,79,5,4,3,-1,Socially-Influenced
78,80,3,5,3,1,Socially-Influenced
78,81,2,5,3,2,Socially-Influenced
78,82,4,5,3,0,Socially-Influenced
78,83,5,4,3,-1,Socially-Influenced
78,84,3,4,3,1,Socially-Influenced
78,85,3,3,3,1,Socially-Influenced
78,86,3,4,3,1,Socially-Influenced
78,87,6,5,3,-2,Socially-Influenced
78,88,3,3,3,1,Socially-Influenced
78,89,4,3,3,0,Socially-Influenced
78,90,2,2,3,2,Socially-Influenced
78,91,3,4,3,1,Socially-Influenced
78,92,5,3,3,-1,Socially-Influenced
78,93,2,3,3,2,Socially-Influenced
78,94,3,2,3,1,Socially-Influenced
78,95,5,7,3,-1,Socially-Influenced
78,96,4,7,3,0,Socially-Influenced
78,97,4,1,3,0,Socially-Influenced
78,98,4,3,3,0,Socially-Influenced
78,99,2,2,3,2,Socially-Influenced
78,100,3,4,3,1,Socially-Influenced
78,101,3,3,3,1,Socially-Influenced
78,102,5,3,3,-1,Socially-Influenced
78,103,4,1,3,0,Socially-Influenced
78,104,4,3,3,0,Socially-Influenced
78,105,4,4,3,0,Socially-Influenced
78,106,4,5,3,0,Socially-Influenced
78,107,3,4,3,1,Socially-Influenced
78,108,2,3,3,2,Socially-Influenced
78,109,3,4,3,1,Socially-Influenced
78,110,3,4,3,1,Socially-Influenced
78,111,2,2,3,2,Socially-Influenced
78,112,3,6,3,1,Socially-Influenced
78,113,3,3,3,1,Socially-Influenced
78,114,4,4,3,0,Socially-Influenced
78,115,3,4,3,1,Socially-Influenced
78,116,6,3,3,-2,Socially-Influenced
78,117,3,2,3,1,Socially-Influenced
78,118,5,5,3,-1,Socially-Influenced
78,119,3,3,3,1,Socially-Influenced
78,120,1,3,3,3,Socially-Influenced
78,121,6,6,3,-2,Socially-Influenced
78,122,4,5,3,0,Socially-Influenced
78,123,2,1,3,2,Socially-Influenced
78,124,3,3,3,1,Socially-Influenced
78,125,5,3,3,-1,Socially-Influenced
78,126,4,6,3,0,Socially-Influenced
78,127,5,3,3,-1,Socially-Influenced
78,128,4,3,3,0,Socially-Influenced
78,129,4,2,3,0,Socially-Influenced
78,130,3,4,3,1,Socially-Influenced
78,131,5,4,3,-1,Socially-Influenced
78,132,3,4,3,1,Socially-Influenced
78,133,1,2,3,3,Socially-Influenced
78,134,3,2,3,1,Socially-Influenced
78,135,4,2,3,0,Socially-Influenced
78,136,3,4,3,1,Socially-Influenced
78,137,1,3,3,3,Socially-Influenced
78,138,1,4,3,3,Socially-Influenced
78,139,6,4,3,-2,Socially-Influenced
78,140,3,3,3,1,Socially-Influenced
78,141,5,4,3,-1,Socially-Influenced
78,142,4,3,3,0,Socially-Influenced
78,143,3,3,3,1,Socially-Influenced
78,144,3,5,3,1,Socially-Influenced
78,145,5,4,3,-1,Socially-Influenced
78,146,5,5,3,-1,Socially-Influenced
78,147,4,4,3,0,Socially-Influenced
78,148,4,3,3,0,Socially-Influenced
78,149,5,6,3,-1,Socially-Influenced
78,150,4,4,3,0,Socially-Influenced
78,151,4,3,3,0,Socially-Influenced
78,152,2,3,3,2,Socially-Influenced
78,153,2,4,3,2,Socially-Influenced
78,154,2,2,3,2,Socially-Influenced
78,155,3,3,3,1,Socially-Influenced
78,156,7,5,3,-3,Socially-Influenced
78,157,6,5,3,-2,Socially-Influenced
78,158,6,6,3,-2,Socially-Influenced
78,159,2,2,3,2,Socially-Influenced
78,160,3,4,3,1,Socially-Influenced
78,161,3,6,3,1,Socially-Influenced
78,162,2,4,3,2,Socially-Influenced
78,163,3,2,3,1,Socially-Influenced
78,164,4,4,3,0,Socially-Influenced
78,165,3,5,3,1,Socially-Influenced
78,166,4,2,3,0,Socially-Influenced
78,167,3,3,3,1,Socially-Influenced
78,168,4,6,3,0,Socially-Influenced
78,169,6,4,3,-2,Socially-Influenced
78,170,5,7,3,-1,Socially-Influenced
78,171,3,5,3,1,Socially-Influenced
78,172,3,1,3,1,Socially-Influenced
78,173,4,7,3,0,Socially-Influenced
78,174,2,3,3,2,Socially-Influenced
78,175,4,5,3,0,Socially-Influenced
78,176,3,1,3,1,Socially-Influenced
78,177,3,4,3,1,Socially-Influenced
78,178,5,4,3,-1,Socially-Influenced
78,179,3,3,3,1,Socially-Influenced
78,180,4,4,3,0,Socially-Influenced
78,181,4,4,3,0,Socially-Influenced
78,182,2,1,3,2,Socially-Influenced
78,183,4,5,3,0,Socially-Influenced
78,184,2,5,3,2,Socially-Influenced
78,185,5,5,3,-1,Socially-Influenced
78,186,3,4,3,1,Socially-Influenced
78,187,4,6,3,0,Socially-Influenced
78,188,4,6,3,0,Socially-Influenced
78,189,4,3,3,0,Socially-Influenced
78,190,5,6,3,-1,Socially-Influenced
78,191,4,4,3,0,Socially-Influenced
78,192,1,4,3,3,Socially-Influenced
78,193,4,5,3,0,Socially-Influenced
78,194,4,6,3,0,Socially-Influenced
78,195,2,2,3,2,Socially-Influenced
78,196,4,3,3,0,Socially-Influenced
78,197,3,4,3,1,Socially-Influenced
78,198,4,4,3,0,Socially-Influenced
78,199,2,2,3,2,Socially-Influenced
78,200,3,2,3,1,Socially-Influenced
78,201,4,2,3,0,Socially-Influenced
78,202,5,6,3,-1,Socially-Influenced
78,203,1,5,3,3,Socially-Influenced
78,204,4,3,3,0,Socially-Influenced
78,205,6,3,3,-2,Socially-Influenced
78,206,5,4,3,-1,Socially-Influenced
78,207,5,8,3,-1,Socially-Influenced
78,208,4,1,3,0,Socially-Influenced
78,209,2,3,3,2,Socially-Influenced
78,210,6,6,3,-2,Socially-Influenced
78,211,3,3,3,1,Socially-Influenced
78,212,3,1,3,1,Socially-Influenced
78,213,6,5,3,-2,Socially-Influenced
78,214,4,2,3,0,Socially-Influenced
78,215,3,1,3,1,Socially-Influenced
78,216,3,4,3,1,Socially-Influenced
78,217,4,4,3,0,Socially-Influenced
78,218,3,4,3,1,Socially-Influenced
78,219,5,5,3,-1,Socially-Influenced
78,220,3,2,3,1,Socially-Influenced
78,221,4,3,3,0,Socially-Influenced
78,222,2,3,3,2,Socially-Influenced
78,223,5,7,3,-1,Socially-Influenced
78,224,5,5,3,-1,Socially-Influenced
78,225,3,5,3,1,Socially-Influenced
78,226,1,4,3,3,Socially-Influenced
78,227,2,3,3,2,Socially-Influenced
78,228,3,3,3,1,Socially-Influenced
78,229,4,4,3,0,Socially-Influenced
78,230,3,6,3,1,Socially-Influenced
78,231,4,1,3,0,Socially-Influenced
78,232,5,3,3,-1,Socially-Influenced
78,233,3,2,3,1,Socially-Influenced
78,234,1,4,3,3,Socially-Influenced
78,235,6,3,3,-2,Socially-Influenced
78,236,5,2,3,-1,Socially-Influenced
78,237,6,3,3,-2,Socially-Influenced
78,238,4,4,3,0,Socially-Influenced
78,239,4,1,3,0,Socially-Influenced
78,240,5,3,3,-1,Socially-Influenced
78,241,1,2,3,3,Socially-Influenced
78,242,3,4,3,1,Socially-Influenced
78,243,2,3,3,2,Socially-Influenced
78,244,4,5,3,0,Socially-Influenced
78,245,6,7,3,-2,Socially-Influenced
78,246,4,3,3,0,Socially-Influenced
78,247,2,5,3,2,Socially-Influenced
78,248,2,3,3,2,Socially-Influenced
78,249,3,3,3,1,Socially-Influenced
78,250,3,3,3,1,Socially-Influenced
78,251,4,5,3,0,Socially-Influenced
78,252,3,3,3,1,Socially-Influenced
78,253,5,4,3,-1,Socially-Influenced
78,254,3,2,3,1,Socially-Influenced
78,255,3,6,3,1,Socially-Influenced
78,256,5,4,3,-1,Socially-Influenced
78,257,5,3,3,-1,Socially-Influenced
78,258,5,5,3,-1,Socially-Influenced
78,259,7,7,3,-3,Socially-Influenced
78,260,4,6,3,0,Socially-Influenced
78,261,3,5,3,1,Socially-Influenced
78,262,3,1,3,1,Socially-Influenced
78,263,1,1,3,3,Socially-Influenced
78,264,5,4,3,-1,Socially-Influenced
78,265,6,2,3,-2,Socially-Influenced
78,266,3,3,3,1,Socially-Influenced
78,267,5,6,3,-1,Socially-Influenced
78,268,4,4,3,0,Socially-Influenced
78,269,3,4,3,1,Socially-Influenced
78,270,5,7,3,-1,Socially-Influenced
78,271,1,2,3,3,Socially-Influenced
78,272,5,6,3,-1,Socially-Influenced
78,273,3,1,3,1,Socially-Influenced
78,274,4,5,3,0,Socially-Influenced
78,275,5,3,3,-1,Socially-Influenced
78,276,2,4,3,2,Socially-Influenced
78,277,4,5,3,0,Socially-Influenced
78,278,5,5,3,-1,Socially-Influenced
78,279,5,7,3,-1,Socially-Influenced
78,280,2,3,3,2,Socially-Influenced
78,281,3,4,3,1,Socially-Influenced
78,282,5,7,3,-1,Socially-Influenced
78,283,3,4,3,1,Socially-Influenced
78,284,4,2,3,0,Socially-Influenced
78,285,5,6,3,-1,Socially-Influenced
78,286,5,7,3,-1,Socially-Influenced
78,287,4,5,3,0,Socially-Influenced
78,288,5,3,3,-1,Socially-Influenced
78,289,5,4,3,-1,Socially-Influenced
78,290,5,6,3,-1,Socially-Influenced
78,291,4,5,3,0,Socially-Influenced
78,292,6,7,3,-2,Socially-Influenced
78,293,3,2,3,1,Socially-Influenced
78,294,4,5,3,0,Socially-Influenced
78,295,3,5,3,1,Socially-Influenced
78,296,5,5,3,-1,Socially-Influenced
78,297,4,4,3,0,Socially-Influenced
78,298,5,5,3,-1,Socially-Influenced
78,299,3,3,3,1,Socially-Influenced
78,300,4,5,3,0,Socially-Influenced
78,301,3,5,3,1,Socially-Influenced
78,302,3,5,3,1,Socially-Influenced
78,303,4,4,3,0,Socially-Influenced
78,304,2,5,3,2,Socially-Influenced
78,305,3,2,3,1,Socially-Influenced
78,306,2,3,3,2,Socially-Influenced
78,307,4,1,3,0,Socially-Influenced
78,308,3,4,3,1,Socially-Influenced
78,309,4,2,3,0,Socially-Influenced
78,310,4,3,3,0,Socially-Influenced
78,311,4,3,3,0,Socially-Influenced
78,312,2,3,3,2,Socially-Influenced
78,313,4,3,3,0,Socially-Influenced
78,314,3,4,3,1,Socially-Influenced
78,315,6,4,3,-2,Socially-Influenced
78,316,4,5,3,0,Socially-Influenced
78,317,3,4,3,1,Socially-Influenced
78,318,3,5,3,1,Socially-Influenced
78,319,5,7,3,-1,Socially-Influenced
78,320,6,2,3,-2,Socially-Influenced
78,321,4,3,3,0,Socially-Influenced
78,322,4,6,3,0,Socially-Influenced
78,323,3,4,3,1,Socially-Influenced
78,324,2,3,3,2,Socially-Influenced
78,325,4,6,3,0,Socially-Influenced
78,326,5,5,3,-1,Socially-Influenced
78,327,2,2,3,2,Socially-Influenced
78,328,3,6,3,1,Socially-Influenced
78,329,4,2,3,0,Socially-Influenced
78,330,3,7,3,1,Socially-Influenced
78,331,4,6,3,0,Socially-Influenced
78,332,4,8,3,0,Socially-Influenced
78,333,4,4,3,0,Socially-Influenced
78,334,4,5,3,0,Socially-Influenced
78,335,2,3,3,2,Socially-Influenced
78,336,3,2,3,1,Socially-Influenced
78,337,1,4,3,3,Socially-Influenced
78,338,4,2,3,0,Socially-Influenced
78,339,4,4,3,0,Socially-Influenced
78,340,3,6,3,1,Socially-Influenced
78,341,4,3,3,0,Socially-Influenced
78,342,7,7,3,-3,Socially-Influenced
78,343,5,2,3,-1,Socially-Influenced
78,344,6,3,3,-2,Socially-Influenced
78,345,2,2,3,2,Socially-Influenced
78,346,3,5,3,1,Socially-Influenced
78,347,4,7,3,0,Socially-Influenced
78,348,5,7,3,-1,Socially-Influenced
78,349,4,3,3,0,Socially-Influenced
78,350,5,7,3,-1,Socially-Influenced
78,351,6,6,3,-2,Socially-Influenced
78,352,2,7,3,2,Socially-Influenced
78,353,3,5,3,1,Socially-Influenced
78,354,3,5,3,1,Socially-Influenced
78,355,4,1,3,0,Socially-Influenced
78,356,3,3,3,1,Socially-Influenced
78,357,5,7,3,-1,Socially-Influenced
78,358,4,3,3,0,Socially-Influenced
78,359,5,5,3,-1,Socially-Influenced
78,360,4,4,3,0,Socially-Influenced
78,361,4,5,3,0,Socially-Influenced
78,362,5,4,3,-1,Socially-Influenced
78,363,5,2,3,-1,Socially-Influenced
78,364,3,2,3,1,Socially-Influenced
78,365,2,5,3,2,Socially-Influenced
78,366,4,3,3,0,Socially-Influenced
78,367,2,2,3,2,Socially-Influenced
78,368,4,1,3,0,Socially-Influenced
78,369,4,5,3,0,Socially-Influenced
78,370,3,6,3,1,Socially-Influenced
78,371,4,5,3,0,Socially-Influenced
78,372,2,3,3,2,Socially-Influenced
